VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR      FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK     INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH     COV_THRESH ALPHA LINE_TYPE TOTAL N_THRESH THRESH_1 OY_1 ON_1  THRESH_2 OY_2 ON_2 THRESH_3 OY_3 ON_3 THRESH_4 OY_4  ON_4 THRESH_5
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_7  NEAREST     1           ==0.25000   >285           NA         NA    PCT          23        5        0    7    15     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_8  NEAREST     1           ==0.25000   >285           NA         NA    PCT          11        5        0    7     3     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_9  NEAREST     1           ==0.25000   >285           NA         NA    PCT           3        5        0    1     2     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC FULL_BIN_10 NEAREST     1           ==0.25000   >285           NA         NA    PCT           1        5        0    0     1     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_1   NEAREST     1           ==0.25000   >275           NA         NA    PCT           0        5        0    0     0     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_2   NEAREST     1           ==0.25000   >275           NA         NA    PCT           6        5        0    0     0     0.25    0    0      0.5    1    0     0.75     5    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_3   NEAREST     1           ==0.25000   >275           NA         NA    PCT           5        5        0    0     0     0.25    0    0      0.5    2    0     0.75     3    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_4   NEAREST     1           ==0.25000   >275           NA         NA    PCT          16        5        0    1     0     0.25    0    0      0.5    1    0     0.75    14    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_5   NEAREST     1           ==0.25000   >275           NA         NA    PCT          16        5        0    0     0     0.25    0    0      0.5    0    0     0.75    16    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_6   NEAREST     1           ==0.25000   >275           NA         NA    PCT          26        5        0    0     0     0.25    0    0      0.5    0    0     0.75    26    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_7   NEAREST     1           ==0.25000   >275           NA         NA    PCT          11        5        0    0     0     0.25    0    0      0.5    0    0     0.75    11    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_8   NEAREST     1           ==0.25000   >275           NA         NA    PCT           9        5        0    0     0     0.25    0    0      0.5    0    0     0.75     9    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_9   NEAREST     1           ==0.25000   >275           NA         NA    PCT           1        5        0    0     0     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>275) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_10  NEAREST     1           ==0.25000   >275           NA         NA    PCT           0        5        0    0     0     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_1   NEAREST     1           ==0.25000   >280           NA         NA    PCT           0        5        0    0     0     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_2   NEAREST     1           ==0.25000   >280           NA         NA    PCT           6        5        0    0     1     0.25    0    0      0.5    0    0     0.75     0    5        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_3   NEAREST     1           ==0.25000   >280           NA         NA    PCT           5        5        0    0     2     0.25    0    0      0.5    0    0     0.75     3    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_4   NEAREST     1           ==0.25000   >280           NA         NA    PCT          16        5        0    0     3     0.25    0    0      0.5    0    0     0.75    13    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_5   NEAREST     1           ==0.25000   >280           NA         NA    PCT          16        5        0    3     0     0.25    0    0      0.5    0    0     0.75    13    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_6   NEAREST     1           ==0.25000   >280           NA         NA    PCT          26        5        0    0     0     0.25    0    0      0.5    0    0     0.75    26    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_7   NEAREST     1           ==0.25000   >280           NA         NA    PCT          11        5        0    0     0     0.25    0    0      0.5    1    0     0.75    10    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_8   NEAREST     1           ==0.25000   >280           NA         NA    PCT           9        5        0    0     0     0.25    1    0      0.5    0    0     0.75     8    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_9   NEAREST     1           ==0.25000   >280           NA         NA    PCT           1        5        0    0     0     0.25    0    0      0.5    0    0     0.75     1    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>280) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_10  NEAREST     1           ==0.25000   >280           NA         NA    PCT           0        5        0    0     0     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_1   NEAREST     1           ==0.25000   >285           NA         NA    PCT           0        5        0    0     0     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_2   NEAREST     1           ==0.25000   >285           NA         NA    PCT           6        5        0    0     6     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_3   NEAREST     1           ==0.25000   >285           NA         NA    PCT           5        5        0    0     5     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_4   NEAREST     1           ==0.25000   >285           NA         NA    PCT          16        5        0    0    16     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_5   NEAREST     1           ==0.25000   >285           NA         NA    PCT          16        5        0    0    16     0.25    0    0      0.5    0    0     0.75     0    0        1
V12.0.0 FCST  NA   240000    20120410_120000 20120410_120000 000000   20120410_103000 20120410_133000 PROB(TMP>285) K          Z2       TMP     NA        Z2      ADPSFC NWC_BIN_6   NEAREST     1           ==0.25000   >285           NA         NA    PCT          26        5        0    5    21     0.25    0    0      0.5    0    0     0.75     0    0        1
